Principle Component 1,Principle Component 2,Principle Component 3,SHUTTLECOCK POSITIION IN AIR(X) metres,SHUTTLECOCK POSITIION IN AIR(Y) metres,SHUTTLECOCK POSITIION IN AIR(Z) metres
-0.9250360908602003,-0.05573248585752302,1.2102612083341926,7.365837789,3.093626992,3.623829355
-0.9355363846898471,-0.045695427755949314,1.1938548210687392,7.414064317,3.109296741,3.636877755
-0.9460366785194937,-0.035658369654375785,1.1774484338032858,7.462317285,3.12497508,3.651046071
-0.9565369723491404,-0.025621311552802412,1.1610420465378322,7.508035831,3.139829937,3.661657156
-0.9670372661787872,-0.015584253451228968,1.1446356592723792,7.557199797,3.155804277,3.674580717
-0.977537560008434,-0.005547195349655367,1.1282292720069258,7.600994802,3.170034137,3.679863161
-0.9880378538380808,0.004489862751918149,1.1118228847414726,7.64537805,3.184455129,3.687270159
-0.9985381476677274,0.014526920853491693,1.095416497476019,7.68959547,3.198822239,3.693409206
-1.009038441497374,0.024563978955065305,1.0790101102105658,7.732523436,3.212770381,3.699747033
-1.0195387353270209,0.03460103705663886,1.0626037229451124,7.777557434,3.227402814,3.704336501
-1.0300390291566677,0.044638095158212245,1.0461973356796594,7.821149418,3.241566708,3.707304113
-1.0405393229863142,0.05467515325978575,1.0297909484142058,7.86479304,3.25574738,3.708057856
-1.051039616815961,0.0647122113613592,1.0133845611487526,7.90578098,3.26906517,3.70720955
-1.0615399106456076,0.07474926946293282,0.9969781738832991,7.946088161,3.282161767,3.70549933
-1.0720402044752544,0.08478632756450644,0.9805717866178458,7.98717142,3.295510527,3.703719802
-1.0825404983049012,0.09482338566608005,0.9641653993523926,8.027676464,3.308671413,3.697617435
-1.0930407921345477,0.10486044376765342,0.9477590120869391,8.068473725,3.321927247,3.694762651
-1.1035410859641945,0.11489750186922701,0.9313526248214858,8.107897444,3.33473679,3.687199924
-1.114041379793841,0.12493455997080051,0.9149462375560323,8.145715713,3.34702469,3.679301276
-1.1245416736234883,0.13497161807237396,0.898539850290579,8.184771711,3.359714753,3.667966567
-1.1350419674531347,0.14500867617394747,0.882133463025126,8.222345154,3.371923105,3.656553947
-1.1455422612827817,0.15504573427552104,0.8657270757596726,8.258408172,3.38364069,3.641902083
-1.156042555112428,0.1650827923770945,0.8493206884942192,8.29651456,3.396022206,3.629699193
-1.1665428489420748,0.1751198504786681,0.8329143012287659,8.33225558,3.407635167,3.611008509
-1.1770431427717216,0.18515690858024167,0.8165079139633126,8.369076619,3.419599048,3.591452644
-1.1875434366013682,0.19519396668181513,0.8001015266978594,8.405501164,3.4314341,3.569697665
-1.198043730431015,0.2052310247833887,0.7836951394324059,8.439038245,3.442330958,3.5478745
-1.2085440242606615,0.2152680828849622,0.7672887521669526,8.469135068,3.452110009,3.523488604
-1.2190443180903086,0.22530514098653567,0.7508823649014993,8.504300037,3.4635358,3.496801319
-1.2295446119199551,0.23534219908810924,0.7344759776360459,8.539774763,3.475062237,3.469394757
-1.240044905749602,0.24537925718968276,0.7180695903705925,8.570570527,3.485068387,3.438386546
-1.2505451995792483,0.2554163152912563,0.7016632031051393,8.602947056,3.495588159,3.405628697
-1.261045493408895,0.26545337339282976,0.6852568158396859,8.633499332,3.505515195,3.371317503
-1.271545787238542,0.2754904314944034,0.6688504285742327,8.666809986,3.516338483,3.333215524
-1.2820460810681886,0.2855274895959768,0.6524440413087794,8.694631974,3.525378395,3.293921019
-1.2925463748978354,0.29556454769755025,0.636037654043326,8.725143026,3.535292037,3.252335023
-1.3030466687274815,0.30560160579912377,0.6196312667778727,8.755205182,3.545059823,3.208648271
-1.3135469625571288,0.31563866390069734,0.6032248795124195,8.783982823,3.554410246,3.161169858
-1.3240472563867751,0.32567572200227085,0.5868184922469661,8.81232763,3.563620032,3.110308483
-1.3345475502164221,0.3357127801038445,0.5704121049815127,8.840702263,3.572839509,3.057303796
-1.3450478440460691,0.3457498382054181,0.5540057177160594,8.867457879,3.581532935,3.004518793
-1.3555481378757153,0.3557868963069915,0.537599330450606,8.892545918,3.589684534,2.947065053
-1.3660484317053623,0.36582395440856497,0.5211929431851527,8.918938238,3.598259918,2.884705786
-1.3765487255350088,0.3758610125101384,0.5047865559196995,8.944526679,3.606574107,2.823122729
-1.3870490193646559,0.3858980706117121,0.48838016865424616,8.969728773,3.614762763,2.757425022
-1.3975493131943026,0.3959351287132856,0.4719737813887928,8.996986716,3.623619406,2.688287232
-1.4080496070239492,0.4059721868148591,0.4555673941233394,9.018370888,3.630567544,2.617191653
-1.418549900853596,0.4160092449164326,0.43916100685788617,9.042752145,3.638489495,2.540572821
-1.4290501946832426,0.42604630301800606,0.42275461959243277,9.065851673,3.645994987,2.461746864
-1.4395504885128896,0.43608336111957974,0.4063482323269794,9.088226156,3.653264897,2.381316858
-1.4500507823425361,0.4461204192211531,0.3899418450615262,9.110731391,3.660577291,2.293489319
-1.460551076172183,0.45615747732272677,0.3735354577960728,9.130971661,3.667153753,2.207862872
-1.4710513700018293,0.46619453542430017,0.3571290705306195,9.151410815,3.673794837,2.114915099
-1.4815516638314763,0.4762315935258738,0.3407226832651663,9.172285072,3.680577294,2.020761062
-1.492051957661123,0.4862686516274473,0.32431629599971296,9.191925828,3.686958963,1.920691657
-1.5025522514907697,0.49630570972902077,0.30790990873425955,9.211677594,3.693376701,1.818930928
-1.5130525453204162,0.5063427678305942,0.2915035214688063,9.232295783,3.700075957,1.710819459
-1.5235528391500628,0.5163798259321678,0.27509713420335297,9.250588785,3.706019713,1.59875189
-1.5340531329797098,0.5264168840337413,0.2586907469378996,9.265874197,3.710986244,1.484018473
-1.5445534268093564,0.5364539421353148,0.2422843596724462,9.284398589,3.717005184,1.366258306
-1.5550537206390034,0.5464910002368886,0.22587797240699295,9.301378614,3.722522329,1.244647143
-1.56555401446865,0.5565280583384619,0.2094715851415397,9.317158045,3.727649377,1.116984208
-1.5760543082982965,0.5665651164400354,0.19306519787608634,9.332205179,3.732538487,0.984023273
-1.5865546021279433,0.576602174541609,0.17665881061063302,9.346549939,3.737199382,0.848489788
-1.5970548959575899,0.5866392326431825,0.16025242334517958,9.362993132,3.742542099,0.710974842
-1.607555189787237,0.596676290744756,0.14384603607972635,9.375939441,3.74674861,0.563627176
-1.6180554836168837,0.6067133488463297,0.12743964881427297,9.389576576,3.751179584,0.41262626
-1.6285557774465302,0.6167504069479031,0.11103326154881973,9.403099163,3.755573339,0.260837409
-1.639056071276177,0.6267874650494765,0.09462687428336641,9.413743346,3.759031843,0.101865755
-0.35582564052698273,-0.49730579650053736,2.1286642754454514,4.077050581,2.026530643,1.663715174
-0.3663259343566294,-0.487268738398964,2.1122578881799985,4.153202158,2.052751733,1.725197151
-0.37682622818627615,-0.4772316802973901,2.0958515009145446,4.227592232,2.07836629,1.786515348
-0.3873265220159228,-0.467194622195817,2.0794451136490912,4.302087444,2.104017048,1.846007183
-0.3978268158455695,-0.45715756409424346,2.0630387263836383,4.378321344,2.130266485,1.906716971
-0.40832710967521635,-0.4471205059926697,2.0466323391181844,4.450611989,2.155158151,1.961867912
-0.4188274035048631,-0.43708344789109627,2.030225951852732,4.523081289,2.180111332,2.017854656
-0.42932769733450965,-0.4270463897895227,2.013819564587278,4.596543042,2.205406242,2.072845497
-0.4398279911641564,-0.4170093316879494,1.997413177321825,4.668156623,2.230064775,2.125852509
-0.45032828499380306,-0.4069722735863757,1.9810067900563717,4.739113831,2.254497301,2.182017794
-0.4608285788234498,-0.39693521548480226,1.9646004027909179,4.810286431,2.279003993,2.233495797
-0.47132887265309653,-0.38689815738322875,1.948194015525465,4.880898613,2.303317717,2.28212752
-0.4818291664827433,-0.3768610992816552,1.9317876282600117,4.952463046,2.327959327,2.333219072
-0.4923294603123901,-0.36682404118008166,1.9153812409945585,5.021892239,2.351865716,2.381448538
-0.5028297541420366,-0.3567869830785082,1.8989748537291051,5.09120327,2.375731417,2.428542129
-0.5133300479716834,-0.34674992497693446,1.8825684664636513,5.158689773,2.398968884,2.474890094
-0.5238303418013303,-0.33671286687536095,1.866162079198198,5.225726075,2.422051334,2.523736931
-0.5343306356309768,-0.3266758087737875,1.8497556919327451,5.292941847,2.44519558,2.566137202
-0.5448309294606236,-0.31663875067221414,1.8333493046672915,5.360167612,2.468343267,2.609842546
-0.5553312232902704,-0.30660169257064057,1.816942917401838,5.425119705,2.490708067,2.653145736
-0.5658315171199171,-0.2965646344690667,1.8005365301363843,5.491750262,2.513650807,2.695206291
-0.5763318109495635,-0.2865275763674935,1.784130142870932,5.55777338,2.53638439,2.738127637
-0.5868321047792104,-0.2764905182659198,1.7677237556054781,5.622741305,2.55875464,2.777068699
-0.5973323986088571,-0.26645346016434646,1.751317368340025,5.686474746,2.580699824,2.817177264
-0.6078326924385038,-0.25641640206277266,1.7349109810745713,5.749952036,2.602556808,2.855265487
-0.6183329862681507,-0.24637934396119934,1.7185045938091184,5.812888601,2.624227605,2.89376987
-0.6288332800977972,-0.23634228585962588,1.702098206543665,5.875271889,2.645707894,2.930632945
-0.639333573927444,-0.22630522775805242,1.6856918192782115,5.939254386,2.667738834,2.967534152
-0.6498338677570906,-0.21626816965647877,1.6692854320127584,5.998370319,2.688094082,3.00639213
-0.6603341615867374,-0.2062311115549052,1.6528790447473047,6.059610067,2.709180619,3.037372746
-0.6708344554163842,-0.1961940534533316,1.6364726574818513,6.12071963,2.730222329,3.071064807
-0.6813347492460308,-0.18615699535175825,1.6200662702163984,6.181337951,2.75109489,3.104585148
-0.6918350430756777,-0.17611993725018463,1.603659882950945,6.240923992,2.77161201,3.139436663
-0.7023353369053243,-0.16608287914861103,1.5872534956854916,6.297654533,2.791145901,3.170265802
-0.7128356307349711,-0.15604582104703757,1.570847108420038,6.357021732,2.811587667,3.199517779
-0.7233359245646178,-0.1460087629454642,1.5544407211545848,6.41583168,2.831837557,3.23141074
-0.7338362183942645,-0.1359717048438906,1.5380343338891316,6.472295508,2.851279612,3.259182166
-0.7443365122239113,-0.12593464674231714,1.5216279466236784,6.529694984,2.871043836,3.286519706
-0.7548368060535579,-0.11589758864074355,1.5052215593582254,6.586563836,2.890625352,3.313673052
-0.7653370998832046,-0.10586053053917004,1.4888151720927718,6.642094547,2.909746109,3.342932153
-0.7758373937128513,-0.09582347243759647,1.4724087848273184,6.697875572,2.928953057,3.367485109
-0.786337687542498,-0.08578641433602294,1.456002397561865,6.753140648,2.947982348,3.392015799
-0.7968379813721446,-0.07574935623444959,1.4395960102964116,6.804519331,2.965673448,3.416266053
-0.8073382752017917,-0.065712298132876,1.4231896230309586,6.860328244,2.984889997,3.44056888
-0.8178385690314381,-0.055675240031302545,1.406783235765505,6.909940254,3.001972782,3.462828767
-0.8283388628610849,-0.04563818192972893,1.3903768485000518,6.965501709,3.021104126,3.485274758
-0.8388391566907315,-0.035601123828155286,1.3739704612345982,7.018520389,3.039359921,3.50810889
-0.8493394505203782,-0.025564065726581677,1.3575640739691446,7.069326646,3.056853918,3.52469182
-0.8598397443500252,-0.015527007625008183,1.3411576867036916,7.119449823,3.074112712,3.544949155
-0.8703400381796716,-0.00548994952343473,1.3247512994382382,7.171452267,3.09201859,3.563202971
-0.8808403320093184,0.004547108578138802,1.3083449121727848,7.219452802,3.108546499,3.580010226
-0.8913406258389651,0.014584166679712327,1.2919385249073316,7.268095603,3.125295559,3.596003097
-0.9018409196686117,0.024621224781285873,1.275532137641878,7.316954723,3.142119103,3.611184976
-0.9123412134982587,0.0346582828828593,1.259125750376425,7.367926859,3.159670217,3.624465106
-0.9228415073279053,0.04469534098443292,1.2427193631109714,7.413825199,3.175474283,3.639181189
-0.933341801157552,0.05473239908600643,1.2263129758455185,7.46062981,3.191590403,3.651194747
-0.9438420949871986,0.06476945718758004,1.2099065885800648,7.506681958,3.207447429,3.660077331
-0.9543423888168454,0.0748065152891533,1.1935002013146119,7.554785364,3.22401076,3.671794832
-0.9648426826464921,0.084843573390727,1.1770938140491585,7.600918987,3.239895841,3.68093106
-0.9753429764761389,0.09488063149230039,1.160687426783705,7.647567432,3.255958188,3.689226878
-0.9858432703057854,0.10491768959387406,1.1442810395182517,7.689856354,3.270519432,3.695286081
-0.9963435641354321,0.1149547476954475,1.1278746522527985,7.732156714,3.285084614,3.699250428
-1.006843857965079,0.12499180579702109,1.1114682649873449,7.778250232,3.300955885,3.70482401
-1.017344151794726,0.1350288638985946,1.095061877721892,7.820385575,3.315464247,3.706217121
-1.0278444456243723,0.14506592200016816,1.0786554904564385,7.863185307,3.330201377,3.707086954
-1.0383447394540193,0.15510298010174162,1.062249103190985,7.903986924,3.3442505,3.706877167
-1.0488450332836656,0.165140038203315,1.0458427159255317,7.949023163,3.359757721,3.706836486
-1.0593453271133124,0.17517709630488867,1.0294363286600785,7.988332673,3.37329307,3.704365308
-1.0698456209429594,0.18521415440646213,1.013029941394625,8.028341306,3.387069148,3.698954753
-1.0803459147726062,0.19525121250803584,0.9966235541291718,8.06823268,3.400804849,3.69416606
-1.0908462086022526,0.20528827060960936,0.9802171668637183,8.107924775,3.414471933,3.686169077
-1.1013465024318991,0.2153253287111827,0.9638107795982651,8.147224592,3.428003946,3.678878728
-1.1118467962615464,0.2253623868127562,0.9474043923328118,8.183584656,3.44052372,3.668131827
-1.122347090091193,0.2353994449143296,0.9309980050673585,8.221337037,3.453522907,3.655638452
-1.1328473839208397,0.2454365030159034,0.914591617801905,8.259816941,3.4667726,3.64230124
-1.143347677750486,0.25547356111747693,0.8981852305364517,8.296346625,3.479350779,3.628201939
-1.153847971580133,0.2655106192190504,0.8817788432709985,8.333256366,3.492059822,3.611220002
-1.1643482654097794,0.27554767732062396,0.8653724560055452,8.367857545,3.503973964,3.592090638
-1.1748485592394262,0.28558473542219737,0.8489660687400918,8.404690286,3.516656494,3.571306272
-1.1853488530690732,0.29562179352377094,0.8325596814746385,8.436558999,3.527629771,3.550360868
-1.1958491468987198,0.3056588516253444,0.816153294209185,8.473505332,3.540351414,3.523521258
-1.2063494407283664,0.3156959097269179,0.799746906943732,8.506643916,3.551761944,3.497781759
-1.2168497345580132,0.3257329678284914,0.7833405196782786,8.539466524,3.563063674,3.470027519
-1.22735002838766,0.33577002593006505,0.7669341324128252,8.569489828,3.573401526,3.438962899
-1.2378503222173067,0.3458070840316385,0.7505277451473717,8.602149335,3.584647096,3.406000195
-1.2483506160469533,0.3558441421332122,0.7341213578819186,8.633958694,3.595599937,3.368528179
-1.2588509098765999,0.3658812002347857,0.7177149706164652,8.667314219,3.607085166,3.33240254
-1.2693512037062467,0.3759182583363591,0.701308583351012,8.696726103,3.617212489,3.294936009
-1.2798514975358932,0.3859553164379327,0.6849021960855587,8.726462127,3.627451424,3.251620117
-1.2903517913655402,0.3959923745395062,0.6684958088201053,8.753280199,3.636685626,3.207424855
-1.300852085195187,0.40602943264107966,0.6520894215546518,8.783451321,3.647074377,3.161313671
-1.3113523790248334,0.4160664907426532,0.6356830342891985,8.811152763,3.656612748,3.111316624
-1.3218526728544802,0.42610354884422674,0.6192766470237453,8.840946932,3.666871703,3.058046949
-1.3323529666841272,0.4361406069458003,0.6028702597582919,8.86874003,3.676441634,3.003748572
-1.342853260513774,0.4461776650473739,0.5864638724928386,8.895484404,3.685650461,2.947871639
-1.3533535543434205,0.45621472314894723,0.5700574852273853,8.920847982,3.694383841,2.889065535
-1.3638538481730669,0.46625178125052075,0.5536510979619319,8.945196494,3.702767706,2.824657528
-1.3743541420027139,0.4762888393520942,0.5372447106964786,8.96872911,3.710870635,2.755146992
-1.3848544358323605,0.4863258974536679,0.5208383234310254,8.994899206,3.719881722,2.687427078
-1.395354729662007,0.49636295555524146,0.504431936165572,9.018511956,3.728012244,2.615161963
-1.405855023491654,0.5064000136568149,0.4880255489001187,9.043883603,3.736748403,2.539396377
-1.4163553173213004,0.5164370717583885,0.47161916163466533,9.064232554,3.743755108,2.460437056
-1.4268556111509472,0.526474129859962,0.4552127743692119,9.089735773,3.752536571,2.379445881
-1.437355904980594,0.5365111879615355,0.4388063871037588,9.110490361,3.759682949,2.296338493
-1.4478561988102412,0.5465482460631091,0.4223999998383054,9.130551499,3.766590553,2.207898751
-1.4583564926398875,0.5565853041646824,0.405993612572852,9.152202235,3.774045499,2.11420675
-1.4688567864695343,0.566622362266256,0.3895872253073988,9.170805255,3.780451032,2.019946147
-1.4793570802991807,0.5766594203678295,0.3731808380419454,9.193547765,3.788281906,1.920690833
-1.489857374128828,0.5866964784694031,0.35677445077649206,9.211822738,3.794574484,1.817561004
-1.5003576679584743,0.5967335365709765,0.3403680635110389,9.233375072,3.801995548,1.709494129
-1.5108579617881215,0.6067705946725501,0.32396167624558553,9.249000722,3.807375891,1.598813003
-1.521358255617768,0.6168076527741234,0.3075552889801321,9.266391181,3.813363906,1.484412712
-1.5318585494474146,0.6268447108756972,0.29114890171467883,9.283991622,3.819424224,1.364371676
-1.5423588432770612,0.6368817689772707,0.27474251444922543,9.300515918,3.825113995,1.241660799
-1.5528591371067078,0.6469188270788441,0.2583361271837723,9.317448947,3.830944505,1.11488609
-1.5633594309363548,0.6569558851804176,0.24192973991831893,9.331268299,3.835702889,0.985373376
-1.5738597247660013,0.6669929432819912,0.2255233526528656,9.34755528,3.841310947,0.850064781
-1.5843600185956481,0.6770300013835647,0.2091169653874122,9.361080813,3.845968161,0.709755607
-1.594860312425295,0.6870670594851384,0.19271057812195888,9.375067052,3.850784009,0.563090286
-1.6053606062549417,0.697104117586712,0.1763041908565055,9.388975864,3.855573197,0.414660865
-1.615860900084588,0.7071411756882853,0.15989780359105224,9.402306696,3.860163371,0.261243048
-1.626361193914235,0.7171782337898587,0.14349141632559886,9.41392493,3.86416385,0.101975267
-0.3431307631650409,-0.4069150277601555,2.1775288174876843,4.075616948,2.027522318,1.663426023
-0.35363105699468755,-0.39687796965858185,2.161122430222231,4.149978483,2.054587703,1.724143276
-0.36413135082433434,-0.3868409115570082,2.144716042956777,4.226635224,2.082488476,1.787099353
-0.374631644653981,-0.37680385345543443,2.1283096556913237,4.302300849,2.110028511,1.846123136
-0.38513193848362776,-0.36676679535386136,2.1119032684258707,4.376314528,2.136967287,1.904020638
-0.39563223231327443,-0.3567297372522878,2.0954968811604178,4.45033722,2.163909344,1.963348865
-0.4061325261429212,-0.34669267915071433,2.0790904938949644,4.523918752,2.190690831,2.020060369
-0.4166328199725678,-0.3366556210491405,2.06268410662951,4.597181732,2.217356375,2.072948109
-0.42713311380221464,-0.3266185629475673,2.0462777193640576,4.667637696,2.243000249,2.129276201
-0.4376334076318612,-0.31658150484599373,2.029871332098604,4.739858753,2.269286564,2.181164229
-0.448133701461508,-0.30654444674441994,2.0134649448331507,4.811358874,2.295310479,2.232559539
-0.4586339952911546,-0.29650738864284654,1.9970585575676973,4.881088283,2.320689909,2.283026692
-0.46913428912080135,-0.28647033054127286,1.9806521703022437,4.951281272,2.346238067,2.333125494
-0.47963458295044825,-0.2764332724396996,1.964245783036791,5.020354237,2.371378571,2.382815662
-0.4901348767800948,-0.26639621433812594,1.9478393957713376,5.091553598,2.397293019,2.428854269
-0.5006351706097415,-0.2563591562365523,1.9314330085058844,5.15753474,2.421308191,2.476913621
-0.5111354644393883,-0.24632209813497905,1.9150266212404308,5.225067552,2.445888124,2.52011523
-0.5216357582690349,-0.23628504003340542,1.8986202339749776,5.294749338,2.47125022,2.567345126
-0.5321360520986818,-0.22624798193183193,1.8822138467095244,5.358959202,2.494620699,2.610166944
-0.5426363459283284,-0.21621092383025825,1.8658074594440708,5.427382902,2.519524889,2.652906269
-0.5531366397579751,-0.20617386572868493,1.8494010721786176,5.493519119,2.543596504,2.696080342
-0.5636369335876219,-0.19613680762711133,1.832994684913164,5.559498214,2.56761093,2.736441098
-0.5741372274172685,-0.1860997495255378,1.816588297647711,5.622272178,2.590458785,2.777528963
-0.5846375212469153,-0.17606269142396413,1.8001819103822574,5.686770198,2.613934144,2.819307388
-0.595137815076562,-0.1660256333223907,1.7837755231168038,5.750548934,2.637147705,2.855892804
-0.6056381089062087,-0.1559885752208171,1.7673691358513508,5.812229005,2.659597415,2.893060163
-0.6161384027358555,-0.14595151711924365,1.7509627485858974,5.873726141,2.681980542,2.930969878
-0.6266386965655021,-0.1359144590176702,1.7345563613204438,5.93628223,2.704749097,2.969270724
-0.637138990395149,-0.12587740091609667,1.7181499740549908,5.999223901,2.727657992,3.003028292
-0.6476392842247958,-0.11584034281452278,1.7017435867895367,6.05871731,2.749311822,3.038918847
-0.6581395780544423,-0.10580328471294936,1.6853371995240838,6.119587385,2.771466717,3.070513855
-0.6686398718840892,-0.095766226611376,1.6689308122586308,6.183274424,2.794646904,3.105228863
-0.6791401657137358,-0.08572916850980257,1.6525244249931774,6.240596782,2.815510536,3.136469002
-0.6896404595433826,-0.0756921104082288,1.6361180377277242,6.300972976,2.837485673,3.170162993
-0.7001407533730294,-0.06565505230665544,1.6197116504622708,6.355293405,2.857256692,3.200060675
-0.7106410472026758,-0.05561799420508165,1.6033052631968172,6.416210978,2.879428876,3.228784635
-0.7211413410323225,-0.045580936103508274,1.5868988759313638,6.473975792,2.900453548,3.259277665
-0.7316416348619691,-0.035543878001935,1.5704924886659108,6.529724831,2.920744539,3.287485279
-0.742141928691616,-0.025506819900361494,1.5540861014004574,6.585294852,2.940970373,3.314105296
-0.7526422225212628,-0.015469761798787776,1.5376797141350043,6.641408013,2.961393893,3.341971233
-0.7631425163509094,-0.005432703697214335,1.5212733268695509,6.695066211,2.98092388,3.368595038
-0.773642810180556,0.004604354404359116,1.5048669396040977,6.751746128,3.001553683,3.39152382
-0.7841431040102027,0.014641412505932795,1.4884605523386443,6.804833833,3.020876027,3.418639367
-0.7946433978398496,0.024678470607506157,1.4720541650731909,6.86000687,3.040957371,3.439798269
-0.8051436916694964,0.03471552870907987,1.4556477778077372,6.91181981,3.059815738,3.462690114
-0.8156439854991431,0.04475258681065347,1.4392413905422838,6.963604776,3.078663924,3.485293871
-0.8261442793287896,0.05478964491222692,1.4228350032768309,7.016034885,3.097746924,3.505523148
-0.8366445731584365,0.06482670301380052,1.4064286160113775,7.0686866,3.116910581,3.525812794
-0.8471448669880832,0.07486376111537404,1.390022228745924,7.118720455,3.135121415,3.546356651
-0.8576451608177299,0.08490081921694756,1.373615841480471,7.171250343,3.15424073,3.563009474
-0.8681454546473765,0.09493787731852087,1.3572094542150173,7.220923346,3.172320225,3.580547423
-0.8786457484770231,0.10497493542009449,1.340803066949564,7.267673258,3.189335801,3.594709141
-0.88914604230667,0.11501199352166801,1.3243966796841105,7.318250054,3.207744249,3.610199765
-0.8996463361363167,0.1250490516232416,1.3079902924186575,7.365519446,3.224948901,3.62544499
-0.9101466299659635,0.13508610972481505,1.291583905153204,7.413917045,3.242564187,3.639215325
-0.9206469237956102,0.14512316782638854,1.275177517887751,7.461190395,3.259770279,3.650082483
-0.9311472176252569,0.1551602259279622,1.2587711306222973,7.507841027,3.27674972,3.661878497
-0.9416475114549037,0.1651972840295355,1.2423647433568443,7.554636212,3.293781775,3.672483584
-0.9521478052845502,0.17523434213110906,1.225958356091391,7.600713678,3.310552601,3.680069545
-0.962648099114197,0.1852714002326826,1.2095519688259377,7.64646019,3.327202969,3.687824924
-0.9731483929438435,0.1953084583342562,1.1931455815604843,7.691095172,3.343448774,3.696219676
-0.9836486867734903,0.20534551643582974,1.176739194295031,7.733791271,3.358988884,3.697926364
-0.9941489806031371,0.21538257453740342,1.1603328070295775,7.77825479,3.375172281,3.704119728
-1.004649274432784,0.22541963263897669,1.1439264197641243,7.822786946,3.39138066,3.706469466
-1.0151495682624307,0.23545669074055023,1.1275200324986712,7.864402211,3.406527378,3.70687376
-1.0256498620920773,0.24549374884212374,1.1111136452332175,7.905445042,3.421465747,3.707054215
-1.0361501559217239,0.25553080694369723,1.0947072579677644,7.945957504,3.436211077,3.707123791
-1.0466504497513711,0.2655678650452708,1.078300870702311,7.986892743,3.451110285,3.705279652
-1.0571507435810177,0.2756049231468444,1.0618944834368576,8.028027063,3.466081954,3.700014413
-1.067651037410664,0.2856419812484179,1.0454880961714044,8.067691525,3.480518637,3.694981873
-1.0781513312403104,0.2956790393499914,1.029081708905951,8.10713344,3.49487432,3.687035659
-1.0886516250699576,0.30571609745156497,1.0126753216404976,8.14658818,3.509234671,3.679303344
-1.0991519188996042,0.31575315555313854,0.9962689343750444,8.185351794,3.523343473,3.669189694
-1.1096522127292507,0.32579021365471206,0.9798625471095912,8.222022405,3.536690484,3.656434269
-1.1201525065588978,0.3358272717562856,0.9634561598441377,8.258118021,3.549828214,3.642206563
-1.1306528003885443,0.34586432985785903,0.9470497725786844,8.295718083,3.563513517,3.627851445
-1.1411530942181909,0.3559013879594326,0.9306433853132311,8.331765053,3.576633541,3.613502473
-1.1516533880478377,0.36593844606100595,0.9142369980477777,8.368382289,3.589961125,3.59253784
-1.1621536818774845,0.3759755041625797,0.8978306107823244,8.403027726,3.602571033,3.571167039
-1.1726539757071313,0.3860125622641531,0.8814242235168712,8.436458389,3.614738799,3.548587634
-1.1831542695367776,0.3960496203657268,0.8650178362514177,8.472123002,3.627719657,3.524719531
-1.193654563366425,0.40608667846730023,0.8486114489859644,8.505872847,3.640003596,3.496982059
-1.2041548571960712,0.41612373656887364,0.8322050617205111,8.538125626,3.651742647,3.470649757
-1.214655151025718,0.4261607946704472,0.8157986744550578,8.572581103,3.664283415,3.439869081
-1.2251554448553645,0.4361978527720206,0.7993922871896044,8.602159084,3.67504892,3.406706398
-1.2356557386850116,0.4462349108735943,0.7829858999241511,8.635070186,3.687027581,3.369331977
-1.2461560325146583,0.45627196897516775,0.7665795126586978,8.666071991,3.698311316,3.334289853
-1.2566563263443045,0.4663090270767413,0.7501731253932444,8.696469141,3.709374973,3.294231889
-1.267156620173952,0.4763460851783149,0.733766738127791,8.725972592,3.720113352,3.252184494
-1.2776569140035983,0.48638314327988835,0.7173603508623378,8.753495288,3.730130793,3.208374875
-1.288157207833245,0.4964202013814619,0.7009539635968844,8.782956835,3.74085392,3.162709219
-1.2986575016628914,0.5064572594830354,0.6845475763314312,8.813855539,3.752100128,3.111940451
-1.3091577954925386,0.516494317584609,0.6681411890659779,8.840391043,3.761758262,3.059008656
-1.3196580893221854,0.5265313756861825,0.6517348018005245,8.8680034,3.771808338,3.003951252
-1.330158383151832,0.536568433787756,0.6353284145350712,8.892084936,3.7805733,2.945319882
-1.340658676981479,0.5466054918893295,0.6189220272696179,8.920685403,3.790983019,2.885965314
-1.3511589708111256,0.5566425499909029,0.6025156400041645,8.945290224,3.799938441,2.822502167
-1.361659264640772,0.5666796080924765,0.5861092527387112,8.972429888,3.809816471,2.756419253
-1.3721595584704187,0.5767166661940502,0.5697028654732578,8.993464635,3.817472493,2.688173416
-1.3826598523000657,0.5867537242956237,0.5532964782078045,9.019473262,3.826938859,2.615625882
-1.3931601461297123,0.5967907823971971,0.5368900909423513,9.042332847,3.835259068,2.542338535
-1.4036604399593589,0.6068278404987706,0.5204837036768979,9.065971774,3.843862933,2.462393163
-1.4141607337890054,0.616864898600344,0.5040773164114445,9.088068559,3.851905505,2.379653143
-1.4246610276186524,0.6269019567019177,0.4876709291459913,9.109956328,3.859872002,2.295466763
-1.4351613214482992,0.6369390148034914,0.47126454188053796,9.130376946,3.867304499,2.208377535
-1.4456616152779458,0.6469760729050648,0.4548581546150846,9.152953091,3.875521544,2.113800909
-1.4561619091075928,0.6570131310066383,0.4384517673496313,9.173151327,3.8828731,2.018935305
-1.4666622029372394,0.6670501891082118,0.42204538008417797,9.192634136,3.889964263,1.91908531
-1.4771624967668857,0.6770872472097853,0.4056389928187247,9.211936507,3.896989752,1.816849066
-1.4876627905965327,0.6871243053113588,0.38923260555327144,9.23028726,3.903668879,1.709520362
-1.4981630844261795,0.6971613634129323,0.3728262182878181,9.24754097,3.909948716,1.598435132
